firm_id,firm_name,n_controls,n_breaches_pre,n_breaches_post,fcc_car_pre,fcc_car_post,control_car_pre,control_car_post,mean_gap,mean_gap_pre,mean_gap_post,rmse_pre,treatment_effect,outcome
1283699,"Advanced Mobile Notary, LLC",141,0,65,-1.513409230769231,-1.513409230769231,6.369,-0.262980570652174,6.631980570652174,-7.88240923076923,-1.2504286601170571,7.88240923076923,6.631980570652174,car_30d
1091667,"Aero Charter, Inc.",141,0,10,0.9482900000000003,0.9482900000000003,6.369,-0.262980570652174,6.631980570652174,-5.42071,1.2112705706521742,5.42071,6.631980570652174,car_30d
1702780,Altice USA,141,0,3,-27.907466666666664,-27.907466666666664,6.369,-0.262980570652174,6.631980570652174,-34.276466666666664,-27.64448609601449,34.276466666666664,6.631980570652174,car_30d
732717,AT&T,141,0,40,-0.7126425000000001,-0.7126425000000001,6.369,-0.262980570652174,6.631980570652174,-7.0816425,-0.44966192934782606,7.0816425,6.631980570652174,car_30d
1001082,Boost Mobile,141,0,9,-30.87953333333333,-30.87953333333333,6.369,-0.262980570652174,6.631980570652174,-37.24853333333333,-30.616552762681156,37.24853333333333,6.631980570652174,car_30d
1632127,"Cable One, Inc.",141,0,4,1.51295,1.51295,6.369,-0.262980570652174,6.631980570652174,-4.85605,1.775930570652174,4.85605,6.631980570652174,car_30d
18926,CenturyLink,141,0,2,-7.56035,-7.56035,6.369,-0.262980570652174,6.631980570652174,-13.92935,-7.2973694293478255,13.92935,6.631980570652174,car_30d
1034054,"American Alarm & Communications, Inc.",141,1,43,-8.6702,1.0456139534883724,6.369,-0.262980570652174,16.347794524140546,-15.0392,1.3085945241405463,15.0392,16.347794524140546,car_30d
1166691,Comcast,141,0,22,-3.760927272727273,-3.760927272727273,6.369,-0.262980570652174,6.631980570652174,-10.129927272727272,-3.4979467020750987,10.129927272727272,6.631980570652174,car_30d
20520,Frontier Communications,141,0,12,3.8094416666666664,3.8094416666666664,6.369,-0.262980570652174,6.631980570652174,-2.5595583333333334,4.072422237318841,2.5595583333333334,6.631980570652174,car_30d
200406,Christensen Oâ€™Connor Johnson Kindness PLLC,141,0,15,1.7314066666666668,1.7314066666666668,6.369,-0.262980570652174,6.631980570652174,-4.637593333333333,1.9943872373188407,4.637593333333333,6.631980570652174,car_30d
732712,Verizon,141,0,18,3.0665388888888896,3.0665388888888896,6.369,-0.262980570652174,6.631980570652174,-3.30246111111111,3.3295194595410638,3.30246111111111,6.631980570652174,car_30d
